Place,Course ID,Place ID
"Bear Creek Golf Complex - Cub Course, Chandler, AZ",270,ChIJ96YNv0dVKocRghTvc9tSdy4
"Crowne Plaza San Marcos Golf Resort, Chandler, AZ",271,ChIJOcV0ZRCqK4cRJBor8wEfTI8
"Ironwood Country Club, Chandler, AZ",272,ChIJkeKwj1JVKocRXLCteCmrITA
"Lone Tree Golf Club, Chandler, AZ",273,ChIJhb9PDZNUKocRGnsfo4L-47I
"Ocotillo Golf Club - Blue/White, Chandler, AZ",274,ChIJ-WulxW0AK4cRTidVMac80Ug
"Ocotillo Golf Club - Gold/Blue, Chandler, AZ",275,ChIJ-WulxW0AK4cRTidVMac80Ug
"Ocotillo Golf Club - White/Gold, Chandler, AZ",276,ChIJ-WulxW0AK4cRTidVMac80Ug
"Springfield Golf Resort, Chandler, AZ",277,ChIJB9zTHxhVKocRwD0KddIbuho
"Sunbird Golf Resort, Chandler, AZ",278,ChIJZ35cTx5VKocRrgucycmKKWc
"Whirlwind Golf Club - The Cattail Course, Chandler, AZ",279,ChIJ-4dS_JQDK4cR17jqdu201cs
"Whirlwind Golf Club - The Devil's Claw Course, Chandler, AZ",280,ChIJ-4dS_JQDK4cR17jqdu201cs
"Agave Highlands, Cornville, AZ",281,ChIJ6a4zYuUFLYcRyKodR8qKzn8
"Coyote Trails Golf Course, Cottonwood, AZ",282,ChIJLd0L39gPLYcRHK719vVEGFI
"Prescott Country Club, Dewey, AZ",283,ChIJO1xqLrAhLYcR8uBOMc1Id5w
"Quailwood Greens Golf Course, Dewey, AZ",284,ChIJrUE62jIgLYcRLQPRGhEKDVw
"City of Douglas Municipal Golf Course, Douglas, AZ",285,ChIJmWwMPNwH2oYRuTvuZIfqAtM
"Greenlee Country Club, Duncan, AZ",286,ChIJXU8QoKsM2IYR4bxCgcYQ3jI
"Pueblo El Mirage Golf Club, El Mirage, AZ",287,ChIJV0HbTe1DK4cRkQEnvvQzHeA
"Robson Ranch Golf Club, Eloy, AZ",288,ChIJf9a-Oz5vKocRGV8LO3ma7aA
"Aspen Valley Golf Club, Flagstaff, AZ",289,ChIJhRYSkpOOLYcRSB2QK_wucIY
"Canyon at Forest Highlands Golf Club, Flagstaff, AZ",290,ChIJN7hhJ9uaLYcRJnRv-CQfCZQ
"Continental Country Club, Flagstaff, AZ",291,ChIJ1QbTmpmOLYcR9ZYjemAF0Wk
"Flagstaff Ranch Golf Club, Flagstaff, AZ",292,ChIJTW0Tb7WFLYcR0IcwBuyPycs
"Meadow at Forest Highlands Golf Club, Flagstaff, AZ",293,ChIJN7hhJ9uaLYcRJnRv-CQfCZQ
"Pine Canyon Club, Flagstaff, AZ",294,ChIJ09h9Hr6PLYcRrWVQb3u7Y3k
"Timberline Short Nine, Flagstaff, AZ",295,ChIJc-AoS5mOLYcRSgaWnJEWGsk
"3 Parks Fairways, Florence, AZ",296,ChIJJbZBEuI7KocRt7H29mFP0D0
"Oasis Golf Club, Florence, AZ",297,ChIJ8awYbr1HKocRg7ey3ip7f7E
"Poston Butte Golf Club, Florence, AZ",298,ChIJgwyAqJc4KocRe9RWoSEf7jA
"Mountain View Golf Course, Fort Huachuca, AZ",299,ChIJgQ6ikMsp14YR8wYNF8hEVcQ
"Huukan Golf Club, Fort Mohave, AZ",300,ChIJTQPHo-8-zoARW2mHCBTdhQs
"Los Lagos Golf Club, Fort Mohave, AZ",301,ChIJiy6fzWI-zoARV7XwIQoN63A
"Desert Canyon Golf Club, Fountain Hills, AZ",302,ChIJW4YbXWKiK4cRkO-bjJfjRXk
"Eagle Mountain Golf Club, Fountain Hills, AZ",303,ChIJs1M-yAKiK4cRosMe8wz2dQ8
"FireRock Country Club, Fountain Hills, AZ",304,ChIJzQXyo2yiK4cRIBSDgofcBcs
"SunRidge Canyon Golf Club, Fountain Hills, AZ",305,ChIJV0RGKraYK4cRqYf6CnwG9pw
"Greenfield Lakes Golf Course, Gilbert, AZ",306,ChIJR8EHcp-uK4cR5Bmdl_DJjQU
"Kokopelli Golf Course, Gilbert, AZ",307,ChIJ93n_t0uoK4cRYw69Lul9NgM
"Seville Golf & Country Club, Gilbert, AZ",308,ChIJP85EbeRSKocRv8KMWFCh8x8
"Trilogy Golf Club at Power Ranch, Gilbert, AZ",309,ChIJiTM8WTStK4cRbc00IqSKLyg
"Western Skies Golf Club, Gilbert, AZ",310,ChIJ7eLOHQGsK4cRAWD6GNHHuPA
"Adobe Dam Family Golf Center, Glendale, AZ",311,ChIJwUVKshZmK4cROKDasGjoLEg
"Arrowhead Country Club, Glendale, AZ",312,ChIJN59l7RJoK4cRk6Jq_GqequE
"Bellair Golf Club, Glendale, AZ",313,ChIJD16LWNloK4cRvPvnNTuiefc
"Desert Mirage Golf Course, Glendale, AZ",314,ChIJw-BhFC9AK4cR5vxWh9srrYU
"Legend at Arrowhead, The, Glendale, AZ",315,ChIJK-NzA9hnK4cRk6ltoBd0OhE
"The 500 Club, Glendale, AZ",316,ChIJwUVKshZmK4cROKDasGjoLEg
"The 500 Club - Futures Course, Glendale, AZ",317,ChIJwUVKshZmK4cROKDasGjoLEg
"Apache Stronghold Golf Course, Globe, AZ",318,ChIJuYkbo45LKIcRC3LTq3hXYp4
"Cobre Valle Country Club, Globe, AZ",319,ChIJt_4oIxl2KYcR4QM3SJmgR7U
"Dinosaur Mountain at Gold Canyon Golf Resort, Gold Canyon, AZ",320,ChIJMynlc0TKK4cRQTsxMgpuHW8
"Gold Canyon RV & Golf Resort, Gold Canyon, AZ",321,ChIJqzb5YHHKK4cRa8gjtgrzrK4
"Mountain Brook Golf Club, Gold Canyon, AZ",322,ChIJuxTg2xLKK4cR1aBC_-cB6HI
"Sidewinder at Gold Canyon Golf Resort, Gold Canyon, AZ",323,ChIJKRtnTEHKK4cRHKzEt4fskRQ
"Eagle's Nest Country Club at Pebble Creek Resort, Goodyear, AZ",324,ChIJ0SOpA5xHK4cR8wdU2J8QC6A
"Golf Club of Estrella, Goodyear, AZ",325,ChIJ55fbgoEwK4cRQZtFPhaNprs
"Palm Valley Golf Club - Lakes Course, Goodyear, AZ",326,ChIJW37ddKE4K4cR4Q1RuL-PCJE
"Palm Valley Golf Club - Palms Course, Goodyear, AZ",327,ChIJW37ddKE4K4cR4Q1RuL-PCJE
"Tres Rios Golf Course at Estrella Mountain Park, Goodyear, AZ",328,ChIJ9ThiF4A5K4cROa7gNfTO6XE
"Tuscany Falls at PebbleCreek - East Course, Goodyear, AZ",329,ChIJBy2CzZFHK4cRF-wb48NMGCM
"Tuscany Falls at PebbleCreek - West Course, Goodyear, AZ",330,ChIJBy2CzZFHK4cRF-wb48NMGCM
"Canoa Hills Golf Course, Green Valley, AZ",331,ChIJqeZjHPCc1oYRjKaN4mPj-B4
"Canoa Ranch Golf Club, Green Valley, AZ",332,ChIJqeZjHPCc1oYRjKaN4mPj-B4
"Country Club of Green Valley, Green Valley, AZ",333,ChIJK4EMdG-E1oYRWaYUgmh4PlM
"Desert Hills Golf Club, Green Valley, AZ",334,ChIJmRV5L06D1oYRBBEYJ7WDF4I
"Haven at Haven Public Golf Club, Green Valley, AZ",335,ChIJ0YP3vYeE1oYRKuEDMkb8Arg
"Quail Creek Golf Club - Coyote/Road Runner Course, Green Valley, AZ",336,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"Quail Creek Golf Club - Quail/Coyote Course, Green Valley, AZ",337,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"Quail Creek Golf Club - Road Runner/Quail Course, Green Valley, AZ",338,ChIJ-aOiN6iF1oYRhQqteGKw3MI
"San Ignacio Golf Club, Green Valley, AZ",339,ChIJE8fOxLic1oYRsI6-2A1ZH6s
"Torres Blancas Golf Club, Green Valley, AZ",340,ChIJR_f69aqc1oYRb63dKNvFINQ
"Tortuga at Haven Public Golf Club, Green Valley, AZ",341,ChIJ0YP3vYeE1oYRKuEDMkb8Arg
"Hayden Golf Club, Hayden, AZ",342,ChIJfw4T7N_rKYcRgghoQ2iKr1M
"Hidden Cove Golf Course, Holbrook, AZ",343,ChIJh4vhBq6pL4cRrjuwDXIQw1s
"Kearny Golf Club, Kearny, AZ",344,ChIJ13PnslKNKYcR8KI6OX7v-2Y
"Cerbat Cliffs Golf Course, Kingman, AZ",345,ChIJd0VJpifczYARQEjA_olL_E0
"Valle Vista Country Club, Kingman, AZ",346,ChIJcxReQLTOzYARV559Pxz6WKU
"Bridgewater Links Golf Course, Lake Havasu City, AZ",347,ChIJg_o86YLt0YARAacOa3HOFEE
"Havasu Island Golf Course, Lake Havasu City, AZ",348,ChIJa3Z6J5Ly0YARfJJ3Yj-c1Is
"Lake Havasu Golf Club - East Course, Lake Havasu City, AZ",349,ChIJa3Z6J5Ly0YARfJJ3Yj-c1Is
"Lake Havasu Golf Club - West Course, Lake Havasu City, AZ",350,ChIJa3Z6J5Ly0YARfJJ3Yj-c1Is
"The Refuge Golf Club, Lake Havasu City, AZ",351,ChIJ6y7o9lru0YARIqLzg2MI148
"BC Ranch Golf Club, Lake Montezuma, AZ",352,N/A
"Aguila Golf Course, Laveen, AZ",353,ChIJ5yA1h8oQK4cRnrEUOVQZ73A
"Aguila Nine Golf Course, Laveen, AZ",354,ChIJ5yA1h8oQK4cRnrEUOVQZ73A
"Southern Ridge Golf Club, Laveen, AZ",355,ChIJq99nyAMXK4cR1U5ioMdjwdg
"Falcon Golf Club, Litchfield Park, AZ",356,ChIJL75RP6tHK4cRA-UvrO3bhOE
"Wigwam Resort - Blue Course, Litchfield Park, AZ",357,ChIJGflYeRVHK4cR-75eCkJwy5s
"Wigwam Resort - Gold Course, Litchfield Park, AZ",358,ChIJGflYeRVHK4cR-75eCkJwy5s
"Wigwam Resort - Red Course, Litchfield Park, AZ",359,ChIJGflYeRVHK4cR-75eCkJwy5s
"Palms Golf Club, Littlefield, AZ",360,ChIJwXTOtb8syoARHOu1852tUT8
"Gallery Golf Club - North Golf Course, Marana, AZ",361,ChIJbci4Ec0J1oYR1pic1s7rPBA
"Gallery Golf Club - South Golf Course, Marana, AZ",362,ChIJbci4Ec0J1oYR1pic1s7rPBA
"Highlands at Dove Mountain, Marana, AZ",363,ChIJMQHuRccJ1oYRhOuKuxe9KwI
"The Golf Club at Dove Mountain - Saguaro/Tortolita, Marana, AZ",364,ChIJyxM_eITi1YYRgU8iZkdQ4dg
"The Golf Club at Dove Mountain - Tortolita/Wild Burro, Marana, AZ",365,ChIJyxM_eITi1YYRgU8iZkdQ4dg
"The Golf Club at Dove Mountain - Wild Burro/Saguaro, Marana, AZ",366,ChIJyxM_eITi1YYRgU8iZkdQ4dg
"Ak-Chin Southern Dunes Golf Club, Maricopa, AZ",367,ChIJiZJBDYzkKocRjh7qWThXPI8
"The Duke at Rancho El Dorado, Maricopa, AZ",368,ChIJS27XWSL7KocRAProWLkIrVg
"Alta Mesa Country Club, Mesa, AZ",369,ChIJ3bsKI56lK4cRBdkzomsaeG8
"Apache Wells Country Club, Mesa, AZ",370,ChIJxwbhYgilK4cRnUotUFvjaZ0
"Arizona Golf Resort, Mesa, AZ",371,ChIJ77oNQMKvK4cRo0q39sd7YyI
"Augusta Ranch Golf Club, Mesa, AZ",372,ChIJGaCDFZexK4cR_4UdN06um0M
"Championship at Viewpoint Golf Resort, Mesa, AZ",373,ChIJQSX6zA-wK4cR6RXzpu2rigc
"Desert Sands Golf Course, Mesa, AZ",374,ChIJGSnlLSmuK4cRfjwHkEPPw7Q
"Dobson Ranch Golf Course, Mesa, AZ",375,ChIJNywLqJMHK4cRDBe5_4mIdgQ
"Fountain of the Sun Country Club, Mesa, AZ",376,ChIJ_4mZkFGwK4cRgbDBq32-SWE
"Four Peaks Course at Sunland Springs Village, Mesa, AZ",377,ChIJP9d_8GexK4cRYz1EeCU08vQ
"Freedom Golf Course, Mesa, AZ",378,ChIJz7pqsxyoK4cRd_fhuDkbqog
"Las Sendas Golf Club, Mesa, AZ",379,ChIJ90otxtOkK4cRQq9IpeKiaew
"Leisure World Golf - Coyote Run Course, Mesa, AZ",380,ChIJp5vjfaOvK4cRHNLzIU9_RII
"Leisure World Golf - Heron Lakes Course, Mesa, AZ",381,ChIJj0QM67CvK4cRXjj14SCt6GI
"Longbow Golf Club, Mesa, AZ",382,ChIJfSEI2_6kK4cRYNLJq0BnxxY
"Mesa Country Club, Mesa, AZ",383,ChIJN0w5YJunK4cRUKucq6ohyN8
"Nine Hole Executive at Viewpoint Golf Resort, Mesa, AZ",384,ChIJJ4HNRBKwK4cRCTpU8f6sPRc
"Painted Mountain Golf Club, Mesa, AZ",385,ChIJsy8gdxOlK4cRCVEbsCrHvYo
"Red Mountain Ranch Country Club, Mesa, AZ",386,ChIJXYAmgemkK4cRRd0u2r2Qy8E
"Royal Palms Golf Course, Mesa, AZ",387,ChIJvxfqL1amK4cRdZQYyZiVB1Y
"San Tan Course at Sunland Springs Village, Mesa, AZ",388,ChIJP9d_8GexK4cRYz1EeCU08vQ
"Sunland Village East Golf Course, Mesa, AZ",389,ChIJQdz5syCuK4cRA44PaMiiDH0
"Sunland Village Golf Course, Mesa, AZ",390,ChIJJ24L52yvK4cRbTGNcwjB6X8
"Superstition Course at Sunland Springs Village, Mesa, AZ",391,ChIJP9d_8GexK4cRYz1EeCU08vQ
"Superstition Springs Golf Club, Mesa, AZ",392,ChIJ0UiZnEmuK4cRiaVhZEqNOZA
"Toka Sticks Golf Club, Mesa, AZ",393,ChIJvWHSzJ6tK4cRrq7Hfg0i9CA
"El Rio Golf Club, Mohave Valley, AZ",394,ChIJC4BuTZ8-zoARfJsswbiQA1M
"Willow Springs Golf Course, Mohave Valley, AZ",395,ChIJayDmN2o8zoARNrICl3HrlFU
"Pinewood Country Club, Munds Park, AZ",396,ChIJravuYT69LYcRhRJjq5hDQao
"Kino Springs Golf Course, Nogales, AZ",397,ChIJ-WVYgqyz1oYRpAtuYfVOFIg
"SaddleBrooke Ranch Golf Club, Oracle, AZ",398,ChIJi4Yr_cQE1oYR1Tk6p8JkMSo
"The Views Golf Club at Oro Valley, Oro Valley, AZ",399,ChIJS3QutGEO1oYReS_aHTXEtbM
"Pine Meadow Country Club Estates, Overgaard, AZ",400,ChIJD0CzEp_ELocRDl7fNBp1GNY
"Lake Powell National Golf Course, Page, AZ",401,ChIJ9YK_erEUNIcR-jIPo5TZAbY
"Paradise Valley Country Club, Paradise Valley, AZ",402,ChIJY-IN2LYMK4cRdi3a5Xfi8p4
"Stonecreek Golf Club, Phoenix, AZ",403,ChIJaUectaVzK4cREg2B_ZCsSjk
"Emerald Canyon Golf Course, Parker, AZ",404,ChIJF5XIua6D0YARK0KlXfLUmZk
"Havasu Springs Resort, Parker, AZ",405,ChIJ3QKn1FuC0YARLOJvyGeN3Cw
"Payson Golf Course, Payson, AZ",406,ChIJ6UjouxQRLIcR45wr6L20xLo
"The Golf Club at Chaparral Pines, Payson, AZ",407,ChIJ2QvF-wgaLIcR2PuRKM4rXoc
"The Rim Golf Club, Payson, AZ",408,ChIJD01Z5HQaLIcRjINm61GQjvo
"Blackstone Country Club, Peoria, AZ",409,ChIJV6L7AMleK4cRsasqfRmrXUU
"Peoria Pines Golf Club, Peoria, AZ",410,ChIJXWd3LHRBK4cRAqxVtWpVfxQ
"Quintero Golf Club, Peoria, AZ",411,ChIJnVhXFNSnLIcRajqoNrB07C4
"Trilogy Golf Club at Vistancia, Peoria, AZ",412,ChIJ1XPkR6teK4cRoxFbMxLl798
"Westbrook Village Golf Club - Lakes Course, Peoria, AZ",413,ChIJGYH6ystCK4cR3gIZ4e3pIIY
"Westbrook Village Golf Club - Vistas Course, Peoria, AZ",414,ChIJdTmXJK9CK4cRmfJoU_HvuNQ
"Ahwatukee Country Club, Phoenix, AZ",415,ChIJaUYUYrMFK4cRwDFQsnCEp3M
"Arizona Biltmore Golf Club - Adobe Course, Phoenix, AZ",416,ChIJ47o1_EENK4cRCeK-yfYA-V8
"Arizona Biltmore Golf Club - Links Course, Phoenix, AZ",417,ChIJ47o1_EENK4cRCeK-yfYA-V8
"Arizona Grand Resort, Phoenix, AZ",418,ChIJL7Z5avQFK4cR0lQiLEe1uLU
"Cave Creek Golf Course, Phoenix, AZ",419,ChIJm0bzF4luK4cRI7N_1GSzAAw
"Championship at Moon Valley Country Club, Phoenix, AZ",420,ChIJL9XLX3RuK4cRa5Osipkgq5U
"Encanto Golf Course, Phoenix, AZ",421,ChIJ-5ZPQlQSK4cRIBQAcFO3wmo
"Encanto Nine Golf Course, Phoenix, AZ",422,ChIJXd8L86wTK4cRPWpTZbQVN8c
"Faldo at Wildfire Golf Club at Desert Ridge Resort, Phoenix, AZ",423,ChIJwRsUHYdxK4cRjoEt18E6FqI
"Foothills Golf Club, Phoenix, AZ",424,ChIJxUWadLUEK4cRxNp5xhI9Vyc
"Grand Canyon University Golf Course, Phoenix, AZ",425,ChIJw5NoJygVK4cRbednA6LSqE8
"Lookout Mountain Golf Club, Phoenix, AZ",426,ChIJ86WFtOxtK4cRgePzGANSV-8
"Moon Walk at Moon Valley Country Club, Phoenix, AZ",427,N/A
"Palmer Course at Wildfire Golf Club at Desert Ridge, Phoenix, AZ",428,ChIJwRsUHYdxK4cRjoEt18E6FqI
"Palo Verde Golf Course, Phoenix, AZ",429,ChIJZ8FKFCttK4cRqw9SdRMVUKU
"Papago Golf Course, Phoenix, AZ",430,ChIJyZy28a4OK4cRuQe-vH9w_hY
"Paradise Peak West, Phoenix, AZ",431,ChIJF4ndiopwK4cRC2nWBsX7zxE
"Paradise Valley Golf Course, Phoenix, AZ",432,ChIJEzHGc6FxK4cR8lbcITUDUI4
"Phoenix Country Club, Phoenix, AZ",433,ChIJ237BzGQSK4cRah7BLOV-lsI
"Raven Golf Club - Phoenix, Phoenix, AZ",434,ChIJc2CQlIMPK4cRL-xCjoVSKIY
"The Arizona Country Club, Phoenix, AZ",435,ChIJQ99OFgsMK4cRQberKV9Gp0c
"The First Tee of Phoenix, Phoenix, AZ",436,ChIJAQAAAAsQK4cRdqw-F6IzIt8
"The Legacy Golf Club, Phoenix, AZ",437,ChIJNYGPcpQPK4cR1P_HJzR52vs
"Pinetop Country Club, Pinetop, AZ",438,ChIJK_Oih0C3KIcRUTkqaJWeB0c
"Pinetop Lakes Golf & Country Club, Pinetop, AZ",439,ChIJk79fNaa3KIcRUeEZnMv4j9g
"White Mountain Country Club, Pinetop, AZ",440,ChIJx3LBSb23KIcRzbhmbgNmLTQ
"Capital Canyon Club, Prescott, AZ",441,ChIJ8TlonTkpLYcRWBSKyW3lUP0
"North at Antelope Hills Golf Course, Prescott, AZ",442,ChIJl9xan_gvLYcRud91F2QbvUg
"South at Antelope Hills Golf Course, Prescott, AZ",443,ChIJl9xan_gvLYcRud91F2QbvUg
"StoneRidge Golf Course, Prescott Valley, AZ",444,ChIJ768EG7EmLYcRXfnxBoLav1E
"Talking Rock Golf Club, Prescott, AZ",445,ChIJNbLHhgo1LYcRU9qpybOFoV4
"The Club at Prescott Lakes, Prescott, AZ",446,ChIJx2h7jhAvLYcRWA0C5IYJvWk
"Apache Sun Golf Club, Queen Creek, AZ",447,ChIJj_xIJ2hLKocRgLdkRwbVqpg
"Las Colinas Golf Club, Queen Creek, AZ",448,ChIJKUaiUv1MKocRdXB6dq0uKzE
"The Golf Club at Johnson Ranch, Queen Creek, AZ",449,ChIJB98NZCtJKocRKnGGJnSshVE
"Queen Valley Golf Course, Queen Valley, AZ",450,ChIJG41jFZsyKocRu97DMoAvPLw
"Peaks at Tonto Verde Golf Club, Rio Verde, AZ",451,ChIJjy2fMYaaK4cRdrlOFu0sF7o
"Quail Run at Rio Verde Country Club, Rio Verde, AZ",452,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"Ranch at Tonto Verde Golf Club, Rio Verde, AZ",453,ChIJV3XR_HuQK4cRb6MzIgHhjLQ
"Verde River Golf & Social Club, Rio Verde, AZ",454,ChIJ-_5J_-CaK4cRhLCTrP2MWWo
"White Wing at Rio Verde Country Club, Rio Verde, AZ",455,ChIJQbjfd3CaK4cRt9qoNp5ktwE
"Mt. Graham Golf Course, Safford, AZ",456,ChIJ7QvV967k14YRop1G1XuAOrQ
"San Manuel Golf Club, San Manuel, AZ",457,ChIJD-0ucm8j1oYRo1YAlHXK2L8
"Encanterra Country Club, San Tan Valley, AZ",458,ChIJGakVnO5LKocRWeIEccNOJCQ
"The Links Golf Club At Queen Creek, San Tan Valley, AZ",459,ChIJa58CuXpLKocRCgexXl0jSbI
"Acacia/Mesquite at Kierland Golf Club, Scottsdale, AZ",460,ChIJ1zdAVhd0K4cRy2sl_vT5TTY
"Ancala Country Club, Scottsdale, AZ",461,ChIJWeFzpZafK4cRPgEhDCUrMa0
"Apache Course at Desert Mountain Golf Club, Scottsdale, AZ",462,ChIJVz3gfuiBK4cRjzg-BWApZ-w
"Arroyo/Lakes at Gainey Ranch Golf Club, Scottsdale, AZ",463,ChIJ6XGuic90K4cRULnEEEWHi0o
"Camelback Golf Club - Ambiente Course, Scottsdale, AZ",464,ChIJVxk8fqZ0K4cRek1HViTwRTU
"Camelback Golf Club - Padre Course, Scottsdale, AZ",465,ChIJVxk8fqZ0K4cRek1HViTwRTU
"Chiricahua Course at Desert Mountain Golf Club, Scottsdale, AZ",466,ChIJ_x0BM1d_K4cR8xlvqCKYznY
"Cholla Course at We-Ko-Pa Golf Club, Fort McDowell, AZ",467,ChIJhbql7MCiK4cRjWhiTAPVtKo
"Cochise Course at Desert Mountain Golf Club, Scottsdale, AZ",468,ChIJ_x0BM1d_K4cR8xlvqCKYznY
"Continental Golf Course, Scottsdale, AZ",469,ChIJyxSfQ8kLK4cRxsZLArmJFw8
"Coronado Golf Course, Scottsdale, AZ",470,ChIJw_wsFtcLK4cREnfpGrnyYQc
"Desert Highlands Golf Club, Scottsdale, AZ",471,ChIJM_HCxtx3K4cR4MiftBimdtI
"Dunes/Arroyo at Gainey Ranch Golf Club, Scottsdale, AZ",472,ChIJ6XGuic90K4cRULnEEEWHi0o
"Geronimo Course at Desert Mountain Golf Club, Scottsdale, AZ",473,ChIJ_x0BM1d_K4cR8xlvqCKYznY
"Ironwood/Acacia at Kierland Golf Club, Scottsdale, AZ",474,ChIJ1zdAVhd0K4cRy2sl_vT5TTY
"Lakes/Dunes at Gainey Ranch Golf Club, Scottsdale, AZ",475,ChIJ6XGuic90K4cRULnEEEWHi0o
"Legend Trail Golf Club, Scottsdale, AZ",476,ChIJ6c7ZLbl4K4cRpdSj4kHtV00
"McDowell Mountain Golf Club, Scottsdale, AZ",477,ChIJNXUTmyueK4cRiWfVkmPG2aQ
"Mesquite/Ironwood at Kierland Golf Club, Scottsdale, AZ",478,ChIJ1zdAVhd0K4cRy2sl_vT5TTY
"Mirabel Golf Club, Scottsdale, AZ",479,ChIJsUCaHgGCK4cRK3tNU_oIYmE
"Monument at Troon North Golf Club, Scottsdale, AZ",480,ChIJ3dmljAZ4K4cRg9QQi7D_Aps
"Monument Express at Troon North Golf Club, Scottsdale, AZ",481,ChIJaduTFQd4K4cRpKdOf4MUiNA
"Mountain Shadows Golf Course, Paradise Valley, AZ",482,ChIJO_3Uw6IMK4cROrZu4ffUOR0
"No. 7 at Desert Mountain Golf Club, Scottsdale, AZ",483,ChIJjfEpbjN_K4cRFzfXPQhM-4A
"Orange Tree Golf & Conference Resort, Scottsdale, AZ",484,ChIJuRo1YXlzK4cRe-GiHbOLSZY
"Outlaw Course at Desert Mountain Golf Club, Scottsdale, AZ",485,ChIJ_x0BM1d_K4cR8xlvqCKYznY
"Palm at McCormick Ranch Golf Club, Scottsdale, AZ",486,ChIJaTbSYSULK4cRvHNL3jqEN60
"Pine at McCormick Ranch Golf Club, Scottsdale, AZ",487,ChIJaTbSYSULK4cRvHNL3jqEN60
"Pinnacle at Troon North Golf Club, Scottsdale, AZ",488,ChIJ3dmljAZ4K4cRg9QQi7D_Aps
"Pinnacle Peak Country Club, Scottsdale, AZ",489,ChIJpb1sk6x3K4cRwjvVuFTfpsM
"Raptor at Grayhawk Golf Club, Scottsdale, AZ",490,ChIJj2ANQFp2K4cRJAoq4FCGAEc
"Renegade Course at Desert Mountain Golf Club, Scottsdale, AZ",491,ChIJ_x0BM1d_K4cR8xlvqCKYznY
"Saguaro Course at We-Ko-Pa Golf Club, Fort McDowell, AZ",492,ChIJhbql7MCiK4cRjWhiTAPVtKo
"Scottsdale National Golf Club, Scottsdale, AZ",493,ChIJ27E7kKt54RQRrtUfEBVRUHA
"Scottsdale National Golf Club - The Bad Little Nine, Scottsdale, AZ",494,ChIJ27E7kKt54RQRrtUfEBVRUHA
"Scottsdale National Golf Club - The Other Course, Scottsdale, AZ",495,ChIJ27E7kKt54RQRrtUfEBVRUHA
"Scottsdale Shadows Golf Club, Scottsdale, AZ",496,ChIJF784obELK4cRP7SFI26rpVs
"Scottsdale Silverado Golf Club, Scottsdale, AZ",497,ChIJ9Rnh1h0LK4cR2x4ml8NETfI
"Scottsdale Silverado Golf Club - Silver Pony Course, Scottsdale, AZ",498,ChIJ9Rnh1h0LK4cR2x4ml8NETfI
"Starfire Golf Club - The King Course, Scottsdale, AZ",499,ChIJxam26uR0K4cRnk7nBXsIu0g
"Starfire Golf Club - The Mulligan 9, Scottsdale, AZ",500,ChIJxam26uR0K4cRnk7nBXsIu0g
"Talking Stick Golf Club - O'odham Course, Scottsdale, AZ",501,ChIJU22CfZsKK4cR3xRfAl_Papo
"Talking Stick Golf Club - Piipaash Course, Scottsdale, AZ",502,ChIJU22CfZsKK4cR3xRfAl_Papo
"Talon at Grayhawk Golf Club, Scottsdale, AZ",503,ChIJj2ANQFp2K4cRJAoq4FCGAEc
"Terravita Golf Club, Scottsdale, AZ",504,ChIJsSlAN0F5K4cRCMd9ZhcDLEs
"The Country Club at DC Ranch, Scottsdale, AZ",505,ChIJI416qT52K4cRFIv6UCNe7vE
"The Estancia Club, Scottsdale, AZ",506,ChIJgasmfwJ4K4cRX0RyiIC6-54
"The Phoenician Golf Club, Scottsdale, AZ",507,ChIJCRyOUYALK4cR7i5LpNKakJI
"The Silverleaf Golf Club, Scottsdale, AZ",508,ChIJDfAzRAB2K4cRvI11klSzWBs
"TPC Scottsdale - The Champions Course, Scottsdale, AZ",509,ChIJB9g8_s11K4cRctZP1aUo1EE
"TPC Scottsdale - The Stadium Course, Scottsdale, AZ",510,ChIJmex4mSh0K4cRKDRDTmpIEHk
"Troon Country Club, Scottsdale, AZ",511,ChIJ0xogfWOdK4cRRilJxsJibzQ
"Whisper Rock Golf Club - Lower Course, Scottsdale, AZ",512,ChIJGbPFQQR5K4cRBloepH3pqyw
"Whisper Rock Golf Club - Upper Course, Scottsdale, AZ",513,ChIJGbPFQQR5K4cRBloepH3pqyw
"Bison Golf Club, Show Low, AZ",514,ChIJ_Vz6YxUzL4cR2Qwsbm0YyYU
"Juniper Ridge R.V. Resort, Show Low, AZ",515,ChIJJQo1tYw2L4cRlDLcld0afUI
"Silver Creek Golf Club, Show Low, AZ",516,ChIJObuen042L4cR4tecsCvP0ZE
"Torreon Golf Club - Cabin Course, Show Low, AZ",517,ChIJ9adw2SIzL4cR7G87CV9wXc0
"Torreon Golf Club - Tower Course, Show Low, AZ",518,ChIJ9adw2SIzL4cR7G87CV9wXc0
"Pueblo del Sol Golf & Country Club, Sierra Vista, AZ",519,ChIJc0n2XWEp14YRhJ5KJHfMHnA
"Snowflake Municipal Golf Course - 18-Hole Course, Snowflake, AZ",520,ChIJS5kt7tw8L4cRzjOcG4AfjMM
"Snowflake Municipal Golf Course - 9-Hole Course, Snowflake, AZ",521,ChIJS5kt7tw8L4cRzjOcG4AfjMM
"Cocopah Rio Colorado Golf Course, Somerton, AZ",522,ChIJm1uFXedZ1oARRN9N4y6CRhQ
